xflr5 v6.11

 Calculated polar for: E220  (11.48%)

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.300 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-12.750,-0.4877, 0.14966, 0.14669, 0.0115,1.0000,0.0206,-1.4969, 0.0000, 0.2634
-12.500,-0.4812, 0.14628, 0.14332, 0.0099,1.0000,0.0216,-1.4828, 0.0000, 0.2604
-12.250,-0.4750, 0.14282, 0.13988, 0.0081,1.0000,0.0226,-1.4764, 0.0000, 0.2571
-12.000,-0.4692, 0.13928, 0.13636, 0.0063,1.0000,0.0237,-1.4769, 0.0000, 0.2536
-11.750,-0.4636, 0.13568, 0.13277, 0.0044,1.0000,0.0250,-1.4846, 0.0000, 0.2498
-11.500,-0.4584, 0.13203, 0.12915, 0.0023,1.0000,0.0263,-1.5011, 0.0000, 0.2455
-11.250,-0.4536, 0.12840, 0.12554,-0.0000,1.0000,0.0275,-1.5289, 0.0000, 0.2406
-11.000,-0.4492, 0.12477, 0.12194,-0.0025,1.0000,0.0284,-1.5640, 0.0000, 0.2352
-10.750,-0.4442, 0.12136, 0.11856,-0.0053,1.0000,0.0294,-1.6010, 0.0000, 0.2292
-10.500,-0.4378, 0.11828, 0.11551,-0.0079,1.0000,0.0302,-1.6207, 0.0000, 0.2232
-10.250,-0.4316, 0.11494, 0.11221,-0.0105,1.0000,0.0306,-1.6364, 0.0000, 0.2171
-10.000,-0.4254, 0.11114, 0.10845,-0.0133,1.0000,0.0308,-1.6577, 0.0000, 0.2102
 -9.750,-0.4152, 0.10666, 0.10389,-0.0178,0.9139,0.0309,-1.6843, 0.0000, 0.1986
 -9.500,-0.4142, 0.10308, 0.10019,-0.0192,0.8829,0.0310,-1.7158, 0.0000, 0.1954
 -9.250,-0.4132, 0.09921, 0.09628,-0.0211,0.8656,0.0311,-1.7517, 0.0000, 0.1909
 -9.000,-0.4133, 0.09531, 0.09230,-0.0230,0.8504,0.0311,-1.7930, 0.0000, 0.1866
 -8.750,-0.4131, 0.09100, 0.08797,-0.0257,0.8396,0.0311,-1.8421, 0.0000, 0.1802
 -8.500,-0.4141, 0.08630, 0.08326,-0.0293,0.8302,0.0312,-1.9046, 0.0000, 0.1720
 -8.250,-0.4192, 0.08101, 0.07793,-0.0345,0.8207,0.0312,-1.9975, 0.0000, 0.1607
 -8.000,-0.4273, 0.07682, 0.07362,-0.0367,0.8113,0.0312,-2.0734, 0.0000, 0.1577
 -7.750,-0.4349, 0.07321, 0.06989,-0.0373,0.8025,0.0312,-2.1332, 0.0000, 0.1580
 -7.500,-0.4376, 0.06924, 0.06580,-0.0381,0.7981,0.0312,-2.1815, 0.0000, 0.1568
 -7.250,-0.4732, 0.05759, 0.05399,-0.0400,0.7939,0.0333,-2.5229, 0.0000, 0.1598
 -7.000,-0.4705, 0.05347, 0.04975,-0.0397,0.7888,0.0342,-2.5080, 0.0000, 0.1599
 -6.750,-0.4628, 0.05007, 0.04623,-0.0392,0.7837,0.0351,-2.4567, 0.0000, 0.1598
 -6.500,-0.4524, 0.04698, 0.04300,-0.0385,0.7787,0.0361,-2.3924, 0.0000, 0.1595
 -6.250,-0.4410, 0.04399, 0.03983,-0.0376,0.7739,0.0371,-2.3318, 0.0000, 0.1593
 -6.000,-0.4281, 0.04109, 0.03672,-0.0366,0.7689,0.0385,-2.2735, 0.0000, 0.1592
 -5.750,-0.4134, 0.03833, 0.03372,-0.0355,0.7633,0.0401,-2.2161, 0.0000, 0.1588
 -5.500,-0.3959, 0.03603, 0.03107,-0.0346,0.7581,0.0430,-2.1453, 0.0000, 0.1574
 -5.250,-0.3780, 0.03328, 0.02804,-0.0332,0.7560,0.0446,-2.1007, 0.0000, 0.1568
 -5.000,-0.3603, 0.02989, 0.02431,-0.0315,0.7533,0.0432,-2.0955, 0.0000, 0.1571
 -4.500,-0.3130, 0.01983, 0.01268,-0.0253,0.7467,0.0142,-2.6558, 0.0000, 0.1633
 -4.250,-0.2888, 0.01774, 0.01031,-0.0241,0.7425,0.0135,-2.5946, 0.0000, 0.1605
 -4.000,-0.2644, 0.01626, 0.00863,-0.0230,0.7383,0.0132,-2.4929, 0.0000, 0.1569
 -3.750,-0.2405, 0.01517, 0.00739,-0.0219,0.7346,0.0131,-2.3661, 0.0000, 0.1528
 -3.500,-0.2165, 0.01437, 0.00644,-0.0208,0.7309,0.0132,-2.2185, 0.0000, 0.1473
 -3.250,-0.1917, 0.01380, 0.00573,-0.0200,0.7272,0.0137,-2.0518, 0.0000, 0.1389
 -3.000,-0.1660, 0.01344, 0.00521,-0.0194,0.7234,0.0147,-1.8696, 0.0000, 0.1262
 -2.750,-0.1400, 0.01316, 0.00479,-0.0188,0.7192,0.0186,-1.7154, 0.0000, 0.1081
 -2.500,-0.1153, 0.01287, 0.00470,-0.0183,0.7139,0.0581,-1.5656, 0.0000, 0.0827
 -2.250,-0.0925, 0.01227, 0.00464,-0.0178,0.7110,0.1623,-1.4120, 0.0000, 0.0475
 -2.000,-0.0691, 0.01171, 0.00453,-0.0173,0.7093,0.2692,-1.2605, 0.0000,-0.0125
 -1.750,-0.0469, 0.01115, 0.00446,-0.0166,0.7071,0.3868,-1.1170, 0.0000,-0.1175
 -1.500,-0.0406, 0.00954, 0.00453,-0.0120,0.7044,0.7707,-1.0166, 0.0000,-0.0606
 -1.000, 0.1085, 0.01024, 0.00536,-0.0292,0.6979,0.9610,-0.4887, 0.0000, 0.5227
 -0.750, 0.1486, 0.01041, 0.00545,-0.0317,0.6946,0.9726,-0.5098, 0.0000, 0.4650
 -0.500, 0.1977, 0.01047, 0.00542,-0.0362,0.6913,0.9817,-0.5362, 0.0000, 0.4338
 -0.250, 0.2460, 0.01045, 0.00532,-0.0406,0.6879,0.9903,-0.5648, 0.0000, 0.4150
  0.000, 0.2932, 0.01031, 0.00510,-0.0448,0.6838,0.9976,-0.5934, 0.0000, 0.4024
  0.250, 0.3257, 0.01021, 0.00493,-0.0461,0.6794,1.0000,-0.6149, 0.0000, 0.3906
  0.500, 0.3496, 0.01022, 0.00487,-0.0455,0.6747,1.0000,-0.6341, 0.0000, 0.3790
  0.750, 0.3739, 0.01039, 0.00499,-0.0451,0.6683,1.0000,-0.6546, 0.0000, 0.3692
  1.000, 0.3987, 0.01063, 0.00522,-0.0450,0.6631,1.0000,-0.6769, 0.0000, 0.3610
  1.250, 0.4238, 0.01059, 0.00518,-0.0446,0.6609,1.0000,-0.6998, 0.0000, 0.3534
  1.500, 0.4488, 0.01054, 0.00516,-0.0443,0.6576,1.0000,-0.7252, 0.0000, 0.3465
  1.750, 0.4738, 0.01050, 0.00511,-0.0439,0.6531,1.0000,-0.7518, 0.0000, 0.3402
  2.000, 0.4988, 0.01046, 0.00506,-0.0434,0.6480,1.0000,-0.7824, 0.0000, 0.3344
  2.250, 0.5238, 0.01042, 0.00501,-0.0430,0.6427,1.0000,-0.8134, 0.0000, 0.3292
  2.500, 0.5490, 0.01040, 0.00497,-0.0425,0.6377,1.0000,-0.8475, 0.0000, 0.3244
  2.750, 0.5740, 0.01035, 0.00489,-0.0419,0.6323,1.0000,-0.8842, 0.0000, 0.3198
  3.000, 0.5990, 0.01032, 0.00482,-0.0414,0.6262,1.0000,-0.9263, 0.0000, 0.3156
  3.250, 0.6239, 0.01058, 0.00505,-0.0410,0.6171,1.0000,-0.9695, 0.0000, 0.3120
  3.500, 0.6493, 0.01056, 0.00507,-0.0406,0.6128,1.0000,-1.0177, 0.0000, 0.3086
  3.750, 0.6747, 0.01049, 0.00504,-0.0402,0.6081,1.0000,-1.0718, 0.0000, 0.3054
  4.000, 0.7000, 0.01040, 0.00499,-0.0397,0.6013,1.0000,-1.1375, 0.0000, 0.3023
  4.250, 0.7252, 0.01031, 0.00491,-0.0391,0.5932,1.0000,-1.2045, 0.0000, 0.2994
  4.500, 0.7504, 0.01019, 0.00479,-0.0385,0.5846,1.0000,-1.2726, 0.0000, 0.2965
  4.750, 0.7754, 0.01015, 0.00470,-0.0379,0.5746,1.0000,-1.3500, 0.0000, 0.2937
  5.000, 0.8004, 0.01021, 0.00478,-0.0374,0.5643,1.0000,-1.4394, 0.0000, 0.2913
  5.250, 0.8258, 0.01014, 0.00507,-0.0369,0.5541,1.0000,-1.6156, 0.0000, 0.2890
  5.500, 0.8508, 0.01009, 0.00506,-0.0363,0.5406,1.0000,-1.8198, 0.0000, 0.2868
  5.750, 0.8750, 0.01010, 0.00498,-0.0355,0.5221,1.0000,-2.0163, 0.0000, 0.2844
  6.000, 0.8995, 0.01015, 0.00511,-0.0350,0.5037,1.0000,-2.2164, 0.0000, 0.2825
  6.250, 0.9199, 0.01039, 0.00503,-0.0337,0.4427,1.0000,-2.4077, 0.0000, 0.2799
  6.500, 0.9331, 0.01142, 0.00542,-0.0317,0.3418,1.0000,-2.5733, 0.0000, 0.2769
  6.750, 0.9446, 0.01268, 0.00613,-0.0298,0.2540,1.0000,-2.7326, 0.0000, 0.2742
  7.000, 0.9581, 0.01368, 0.00679,-0.0281,0.1965,1.0000,-2.9028, 0.0000, 0.2716
  7.250, 0.9740, 0.01442, 0.00736,-0.0265,0.1641,1.0000,-3.0871, 0.0000, 0.2693
  7.500, 0.9887, 0.01518, 0.00796,-0.0249,0.1348,1.0000,-3.2704, 0.0000, 0.2669
  7.750, 1.0035, 0.01589, 0.00855,-0.0231,0.1105,1.0000,-3.4577, 0.0000, 0.2645
  8.000, 1.0174, 0.01659, 0.00916,-0.0213,0.0901,1.0000,-3.6450, 0.0000, 0.2620
  8.250, 1.0292, 0.01737, 0.00982,-0.0191,0.0710,1.0000,-3.8263, 0.0000, 0.2593
  8.500, 1.0380, 0.01825, 0.01057,-0.0166,0.0516,1.0000,-3.9965, 0.0000, 0.2564
  8.750, 1.0480, 0.01899, 0.01126,-0.0141,0.0395,1.0000,-4.1749, 0.0000, 0.2536
  9.000, 1.0654, 0.01927, 0.01188,-0.0126,0.0470,1.0000,-4.3390, 0.0000, 0.2516
  9.250, 1.0708, 0.02009, 0.01266,-0.0095,0.0380,1.0000,-4.4918, 0.0000, 0.2483
  9.500, 1.0716, 0.02091, 0.01347,-0.0057,0.0299,1.0000,-4.6242, 0.0000, 0.2444
  9.750, 1.0710, 0.02203, 0.01452,-0.0023,0.0205,1.0000,-4.7471, 0.0000, 0.2409
 10.000, 1.0736, 0.02323, 0.01573, 0.0003,0.0144,1.0000,-4.8737, 0.0000, 0.2380
 10.250, 1.0739, 0.02477, 0.01726, 0.0029,0.0102,1.0000,-4.9699, 0.0000, 0.2352
 10.500, 1.0689, 0.02689, 0.01960, 0.0057,0.0078,1.0000,-4.9902, 0.0000, 0.2321
 10.750, 1.0743, 0.02829, 0.02107, 0.0072,0.0072,1.0000,-5.1887, 0.0000, 0.2303
 11.000, 1.0805, 0.02971, 0.02259, 0.0086,0.0068,1.0000,-5.4020, 0.0000, 0.2286
 11.250, 1.0829, 0.03150, 0.02451, 0.0101,0.0064,1.0000,-5.5753, 0.0000, 0.2268
 11.500, 1.0842, 0.03347, 0.02661, 0.0116,0.0061,1.0000,-5.7311, 0.0000, 0.2251
 11.750, 1.0843, 0.03560, 0.02889, 0.0130,0.0059,1.0000,-5.8700, 0.0000, 0.2233
 12.000, 1.0832, 0.03786, 0.03129, 0.0143,0.0057,1.0000,-5.9930, 0.0000, 0.2216
 12.250, 1.0827, 0.04017, 0.03375, 0.0157,0.0056,1.0000,-6.1127, 0.0000, 0.2199
 12.500, 1.0822, 0.04260, 0.03633, 0.0169,0.0055,1.0000,-6.2245, 0.0000, 0.2183
 12.750, 1.0804, 0.04528, 0.03918, 0.0180,0.0054,1.0000,-6.3184, 0.0000, 0.2168
 13.000, 1.0785, 0.04808, 0.04216, 0.0190,0.0054,1.0000,-6.4027, 0.0000, 0.2154
 13.250, 1.0761, 0.05104, 0.04531, 0.0199,0.0054,1.0000,-6.4729, 0.0000, 0.2141
 13.500, 1.0721, 0.05425, 0.04873, 0.0206,0.0054,1.0000,-6.5233, 0.0000, 0.2129
 13.750, 1.0648, 0.05790, 0.05260, 0.0209,0.0054,1.0000,-6.5446, 0.0000, 0.2121
 14.000, 1.0558, 0.06180, 0.05670, 0.0209,0.0054,1.0000,-6.5477, 0.0000, 0.2114
 14.250, 1.0459, 0.06614, 0.06126, 0.0204,0.0055,1.0000,-6.5348, 0.0000, 0.2112
 14.500, 1.0331, 0.07117, 0.06650, 0.0192,0.0055,1.0000,-6.4968, 0.0000, 0.2116
 14.750, 1.0202, 0.07652, 0.07205, 0.0176,0.0056,1.0000,-6.4476, 0.0000, 0.2124
 15.000, 1.0051, 0.08251, 0.07824, 0.0152,0.0056,1.0000,-6.3759, 0.0000, 0.2141
 15.250, 0.9895, 0.08889, 0.08480, 0.0124,0.0057,1.0000,-6.2895, 0.0000, 0.2163
 15.500, 0.9735, 0.09563, 0.09172, 0.0090,0.0057,1.0000,-6.1870, 0.0000, 0.2191
 15.750, 0.9566, 0.10294, 0.09919, 0.0049,0.0057,1.0000,-6.0623, 0.0000, 0.2228
 16.000, 0.9394, 0.11067, 0.10708, 0.0004,0.0058,1.0000,-5.9149, 0.0000, 0.2271
 16.250, 0.9218, 0.11886, 0.11541,-0.0045,0.0058,1.0000,-5.7395, 0.0000, 0.2321
 16.500, 0.9037, 0.12749, 0.12417,-0.0097,0.0059,1.0000,-5.5259, 0.0000, 0.2378
 16.750, 0.8848, 0.13642, 0.13321,-0.0152,0.0059,1.0000,-5.2573, 0.0000, 0.2441
 17.000, 0.8637, 0.14693, 0.14380,-0.0210,0.0060,1.0000,-4.8854, 0.0000, 0.2514
 17.250, 0.8402, 0.15950, 0.15641,-0.0269,0.0062,1.0000,-4.3521, 0.0000, 0.2594
 17.500, 0.8213, 0.17171, 0.16860,-0.0318,0.0064,1.0000,-3.7979, 0.0000, 0.2663
 17.750, 0.8111, 0.18147, 0.17833,-0.0354,0.0067,1.0000,-3.4096, 0.0000, 0.2713
 18.000, 0.8050, 0.19005, 0.18688,-0.0385,0.0069,1.0000,-3.1142, 0.0000, 0.2755
 18.250, 0.7991, 0.19883, 0.19563,-0.0413,0.0073,1.0000,-2.8027, 0.0000, 0.2793
 18.750, 0.8123, 0.20791, 0.20475,-0.0442,0.0089,1.0000,-2.7751, 0.0000, 0.2815
 19.000, 0.7958, 0.22569, 0.22247,-0.0466,0.0180,1.0000,-1.9808, 0.0000, 0.2860
 19.250, 0.7993, 0.23135, 0.22813,-0.0484,0.0180,1.0000,-1.9479, 0.0000, 0.2878
 19.500, 0.8028, 0.23699, 0.23377,-0.0502,0.0180,1.0000,-1.9175, 0.0000, 0.2895
 19.750, 0.8064, 0.24260, 0.23938,-0.0520,0.0179,1.0000,-1.8892, 0.0000, 0.2911
 20.000, 0.8099, 0.24820, 0.24498,-0.0538,0.0179,1.0000,-1.8627, 0.0000, 0.2927


