xflr5 v6.11

 Calculated polar for: E201  (11.88%)

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.300 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-13.750,-0.4146, 0.15169, 0.14848,-0.0191,1.0000,0.0282,-1.3740, 0.0000, 0.1892
-13.500,-0.4084, 0.14864, 0.14544,-0.0204,1.0000,0.0289,-1.3662, 0.0000, 0.1856
-13.250,-0.4025, 0.14554, 0.14235,-0.0216,1.0000,0.0296,-1.3629, 0.0000, 0.1819
-13.000,-0.3968, 0.14241, 0.13923,-0.0229,1.0000,0.0304,-1.3625, 0.0000, 0.1782
-12.750,-0.3914, 0.13924, 0.13608,-0.0242,1.0000,0.0312,-1.3651, 0.0000, 0.1743
-12.500,-0.3863, 0.13605, 0.13284,-0.0255,1.0000,0.0321,-1.3739, 0.0000, 0.1703
-12.250,-0.3816, 0.13281, 0.12961,-0.0268,1.0000,0.0330,-1.3829, 0.0000, 0.1662
-12.000,-0.3772, 0.12955, 0.12637,-0.0282,1.0000,0.0341,-1.3962, 0.0000, 0.1619
-11.750,-0.3734, 0.12630, 0.12313,-0.0296,1.0000,0.0352,-1.4155, 0.0000, 0.1575
-11.500,-0.3703, 0.12312, 0.11997,-0.0313,1.0000,0.0365,-1.4437, 0.0000, 0.1526
-11.250,-0.3675, 0.12016, 0.11703,-0.0332,1.0000,0.0378,-1.4815, 0.0000, 0.1469
-11.000,-0.3630, 0.11779, 0.11469,-0.0351,1.0000,0.0391,-1.5064, 0.0000, 0.1406
-10.750,-0.3579, 0.11527, 0.11218,-0.0367,1.0000,0.0397,-1.5168, 0.0000, 0.1351
-10.500,-0.3540, 0.11224, 0.10918,-0.0382,1.0000,0.0400,-1.5339, 0.0000, 0.1300
-10.250,-0.3510, 0.10896, 0.10592,-0.0396,1.0000,0.0401,-1.5558, 0.0000, 0.1252
-10.000,-0.3487, 0.10553, 0.10253,-0.0410,1.0000,0.0402,-1.5816, 0.0000, 0.1207
 -9.750,-0.3471, 0.10201, 0.09903,-0.0424,1.0000,0.0403,-1.6111, 0.0000, 0.1165
 -9.500,-0.3465, 0.09841, 0.09547,-0.0437,1.0000,0.0404,-1.6447, 0.0000, 0.1127
 -9.250,-0.3470, 0.09475, 0.09185,-0.0451,1.0000,0.0404,-1.6829, 0.0000, 0.1094
 -9.000,-0.3486, 0.09097, 0.08811,-0.0465,1.0000,0.0404,-1.7270, 0.0000, 0.1063
 -8.750,-0.3517, 0.08705, 0.08423,-0.0480,1.0000,0.0405,-1.7791, 0.0000, 0.1036
 -8.500,-0.3956, 0.07570, 0.07304,-0.0522,1.0000,0.0422,-2.1278, 0.0000, 0.1092
 -8.250,-0.4177, 0.07103, 0.06845,-0.0536,1.0000,0.0426,-2.2440, 0.0000, 0.1134
 -8.000,-0.4464, 0.06805, 0.06549,-0.0532,0.9997,0.0425,-2.3521, 0.0000, 0.1235
 -7.750,-0.4302, 0.06123, 0.05859,-0.0617,0.9926,0.0442,-2.3492, 0.0000, 0.0992
 -7.500,-0.4052, 0.05727, 0.05459,-0.0669,0.9874,0.0457,-2.2486, 0.0000, 0.0776
 -7.250,-0.3832, 0.05301, 0.05023,-0.0722,0.9786,0.0474,-2.1848, 0.0000, 0.0543
 -7.000,-0.3567, 0.04828, 0.04534,-0.0785,0.9720,0.0499,-2.1333, 0.0000, 0.0225
 -6.750,-0.3350, 0.04408, 0.04093,-0.0824,0.9599,0.0528,-2.0995, 0.0000,-0.0038
 -6.500,-0.3054, 0.04028, 0.03684,-0.0866,0.9513,0.0573,-2.0540, 0.0000,-0.0417
 -6.250,-0.2686, 0.04220, 0.03853,-0.0869,0.9373,0.0629,-1.8954, 0.0000,-0.0820
 -6.000,-0.2395, 0.03936, 0.03538,-0.0893,0.9258,0.0633,-1.8393, 0.0000,-0.1321
 -5.750,-0.2389, 0.02944, 0.02510,-0.0912,0.9069,0.0709,-1.9227, 0.0000,-0.1409
 -5.500,-0.2113, 0.02697, 0.02240,-0.0919,0.8928,0.0732,-1.8395, 0.0000,-0.1949
 -5.250,-0.1885, 0.01727, 0.01102,-0.0874,0.8766,0.0256,-2.4876, 0.0000,-0.2255
 -5.000,-0.1600, 0.01647, 0.00999,-0.0871,0.8607,0.0241,-2.3579, 0.0000,-0.3071
 -4.750,-0.1348, 0.01583, 0.00923,-0.0863,0.8452,0.0232,-2.2231, 0.0000,-0.4047
 -4.500,-0.1089, 0.01512, 0.00836,-0.0857,0.8305,0.0225,-2.0911, 0.0000,-0.5528
 -4.250,-0.0855, 0.01369, 0.00665,-0.0847,0.8177,0.0222,-2.0233, 0.0000,-0.7598
 -4.000,-0.0617, 0.01283, 0.00560,-0.0838,0.8063,0.0220,-1.9056, 0.0000,-1.1336
 -3.750,-0.0364, 0.01227, 0.00464,-0.0832,0.7947,0.0214,-1.7536, 0.0000,-2.0754
 -3.500,-0.0099, 0.01190, 0.00402,-0.0827,0.7832,0.0217,-1.6268, 0.0000,-8.1920
 -3.250, 0.0170, 0.01164, 0.00358,-0.0823,0.7741,0.0224,-1.4955, 0.0000, 5.1655
 -3.000, 0.0436, 0.01131, 0.00321,-0.0819,0.7658,0.0365,-1.3912, 0.0000, 2.1534
 -2.750, 0.0664, 0.01029, 0.00290,-0.0816,0.7569,0.1959,-1.2583, 0.0000, 1.4927
 -2.500, 0.0914, 0.00987, 0.00279,-0.0813,0.7476,0.2915,-1.0974, 0.0000, 1.1483
 -2.250, 0.1169, 0.00961, 0.00281,-0.0811,0.7366,0.3855,-0.9310, 0.0000, 0.9495
 -2.000, 0.1432, 0.00947, 0.00283,-0.0809,0.7300,0.4402,-0.7656, 0.0000, 0.8189
 -1.750, 0.1693, 0.00932, 0.00285,-0.0806,0.7236,0.4842,-0.6400, 0.0000, 0.7286
 -1.500, 0.1957, 0.00923, 0.00286,-0.0803,0.7167,0.5207,-0.5593, 0.0000, 0.6620
 -1.250, 0.2212, 0.00909, 0.00292,-0.0797,0.7097,0.5805,-0.5744, 0.0000, 0.6117
 -1.000, 0.2457, 0.00897, 0.00301,-0.0789,0.7026,0.6526,-0.5899, 0.0000, 0.5717
 -0.750, 0.2701, 0.00891, 0.00313,-0.0780,0.6946,0.7150,-0.6066, 0.0000, 0.5389
 -0.500, 0.2958, 0.00896, 0.00328,-0.0775,0.6869,0.7569,-0.6235, 0.0000, 0.5115
 -0.250, 0.3204, 0.00885, 0.00334,-0.0766,0.6832,0.7999,-0.6403, 0.0000, 0.4883
  0.000, 0.3445, 0.00877, 0.00342,-0.0754,0.6784,0.8473,-0.6569, 0.0000, 0.4680
  0.250, 0.3711, 0.00870, 0.00345,-0.0747,0.6724,0.8999,-0.6749, 0.0000, 0.4500
  0.500, 0.4079, 0.00870, 0.00344,-0.0763,0.6657,0.9468,-0.6981, 0.0000, 0.4355
  0.750, 0.4541, 0.00873, 0.00340,-0.0801,0.6592,0.9781,-0.7261, 0.0000, 0.4247
  1.000, 0.5025, 0.00879, 0.00337,-0.0846,0.6525,0.9975,-0.7551, 0.0000, 0.4164
  1.250, 0.5301, 0.00900, 0.00349,-0.0849,0.6444,1.0000,-0.7731, 0.0000, 0.4079
  1.500, 0.5543, 0.00921, 0.00367,-0.0844,0.6385,1.0000,-0.7916, 0.0000, 0.3999
  1.750, 0.5784, 0.00928, 0.00373,-0.0838,0.6352,1.0000,-0.8106, 0.0000, 0.3922
  2.000, 0.6030, 0.00936, 0.00381,-0.0833,0.6308,1.0000,-0.8320, 0.0000, 0.3852
  2.250, 0.6279, 0.00944, 0.00388,-0.0828,0.6252,1.0000,-0.8564, 0.0000, 0.3787
  2.500, 0.6532, 0.00952, 0.00394,-0.0823,0.6190,1.0000,-0.8826, 0.0000, 0.3727
  2.750, 0.6788, 0.00961, 0.00400,-0.0819,0.6129,1.0000,-0.9148, 0.0000, 0.3671
  3.000, 0.7045, 0.00972, 0.00407,-0.0815,0.6060,1.0000,-0.9496, 0.0000, 0.3618
  3.250, 0.7307, 0.00994, 0.00429,-0.0812,0.5969,1.0000,-0.9901, 0.0000, 0.3571
  3.500, 0.7567, 0.01017, 0.00452,-0.0810,0.5894,1.0000,-1.0359, 0.0000, 0.3527
  3.750, 0.7806, 0.00984, 0.00416,-0.0799,0.5754,1.0000,-1.0845, 0.0000, 0.3478
  4.000, 0.8030, 0.00977, 0.00380,-0.0785,0.5446,1.0000,-1.1365, 0.0000, 0.3429
  4.250, 0.8263, 0.00969, 0.00367,-0.0775,0.5194,1.0000,-1.2011, 0.0000, 0.3387
  4.500, 0.8497, 0.00986, 0.00368,-0.0766,0.4989,1.0000,-1.2722, 0.0000, 0.3348
  4.750, 0.8751, 0.00999, 0.00381,-0.0762,0.4858,1.0000,-1.3463, 0.0000, 0.3315
  5.000, 0.8993, 0.01015, 0.00391,-0.0756,0.4646,1.0000,-1.4762, 0.0000, 0.3282
  5.250, 0.9220, 0.01041, 0.00402,-0.0747,0.4395,1.0000,-1.6178, 0.0000, 0.3248
  5.500, 0.9426, 0.01079, 0.00418,-0.0734,0.4005,1.0000,-1.7610, 0.0000, 0.3215
  5.750, 0.9605, 0.01139, 0.00446,-0.0719,0.3432,1.0000,-1.9049, 0.0000, 0.3181
  6.000, 0.9719, 0.01250, 0.00504,-0.0694,0.2545,1.0000,-2.0404, 0.0000, 0.3145
  6.250, 0.9826, 0.01376, 0.00580,-0.0671,0.1727,1.0000,-2.1999, 0.0000, 0.3110
  6.500, 0.9900, 0.01526, 0.00674,-0.0643,0.0894,1.0000,-2.3394, 0.0000, 0.3074
  6.750, 0.9949, 0.01689, 0.00788,-0.0610,0.0176,1.0000,-2.4615, 0.0000, 0.3036
  7.000, 1.0147, 0.01739, 0.00842,-0.0598,0.0121,1.0000,-2.6457, 0.0000, 0.3008
  7.250, 1.0375, 0.01764, 0.00901,-0.0592,0.0178,1.0000,-2.9569, 0.0000, 0.2986
  7.500, 1.0553, 0.01826, 0.00971,-0.0575,0.0127,1.0000,-3.1259, 0.0000, 0.2958
  7.750, 1.0718, 0.01891, 0.01048,-0.0557,0.0119,1.0000,-3.2873, 0.0000, 0.2930
  8.000, 1.0853, 0.01963, 0.01136,-0.0534,0.0116,1.0000,-3.4397, 0.0000, 0.2899
  8.250, 1.0964, 0.02049, 0.01239,-0.0508,0.0114,1.0000,-3.5806, 0.0000, 0.2867
  8.500, 1.1048, 0.02152, 0.01358,-0.0480,0.0113,1.0000,-3.7076, 0.0000, 0.2835
  8.750, 1.1107, 0.02273, 0.01495,-0.0451,0.0113,1.0000,-3.8204, 0.0000, 0.2803
  9.000, 1.1142, 0.02417, 0.01654,-0.0422,0.0114,1.0000,-3.9190, 0.0000, 0.2771
  9.250, 1.1164, 0.02580, 0.01832,-0.0393,0.0114,1.0000,-4.0066, 0.0000, 0.2742
  9.500, 1.1180, 0.02764, 0.02030,-0.0367,0.0116,1.0000,-4.0858, 0.0000, 0.2714
  9.750, 1.1204, 0.02966, 0.02247,-0.0343,0.0117,1.0000,-4.1595, 0.0000, 0.2688
 10.000, 1.1242, 0.03187, 0.02482,-0.0321,0.0119,1.0000,-4.2265, 0.0000, 0.2664
 10.250, 1.1316, 0.03443, 0.02755,-0.0299,0.0122,1.0000,-4.2773, 0.0000, 0.2639
 10.500, 1.1476, 0.03721, 0.03054,-0.0282,0.0128,1.0000,-4.3437, 0.0000, 0.2617
 10.750, 1.1597, 0.03835, 0.03175,-0.0271,0.0132,1.0000,-4.5127, 0.0000, 0.2601
 11.000, 1.1721, 0.03958, 0.03308,-0.0259,0.0139,1.0000,-4.6764, 0.0000, 0.2585
 11.250, 1.1864, 0.04119, 0.03488,-0.0247,0.0151,1.0000,-4.8027, 0.0000, 0.2568
 11.500, 1.1993, 0.05049, 0.04516,-0.0217,0.0223,1.0000,-4.4117, 0.0000, 0.2538
 14.750, 0.8969, 0.15110, 0.14829,-0.0577,0.0424,1.0000,-2.4177, 0.0000, 0.2966
 15.000, 0.8910, 0.15975, 0.15692,-0.0624,0.0424,1.0000,-2.2876, 0.0000, 0.3023
 15.250, 0.8889, 0.16689, 0.16405,-0.0662,0.0422,1.0000,-2.2019, 0.0000, 0.3065
 15.500, 0.8949, 0.17138, 0.16854,-0.0698,0.0404,1.0000,-2.1863, 0.0000, 0.3099
 15.750, 0.8974, 0.17720, 0.17435,-0.0731,0.0383,1.0000,-2.1350, 0.0000, 0.3131
 16.000, 0.8973, 0.18350, 0.18063,-0.0764,0.0366,1.0000,-2.0702, 0.0000, 0.3166
 16.250, 0.8983, 0.18939, 0.18652,-0.0793,0.0351,1.0000,-2.0248, 0.0000, 0.3195
 16.500, 0.9002, 0.19496, 0.19208,-0.0819,0.0338,1.0000,-1.9951, 0.0000, 0.3219
 16.750, 0.9027, 0.20028, 0.19740,-0.0842,0.0326,1.0000,-1.9778, 0.0000, 0.3239
 17.000, 0.9060, 0.20539, 0.20251,-0.0864,0.0316,1.0000,-1.9723, 0.0000, 0.3256
 17.250, 0.9099, 0.21027, 0.20739,-0.0883,0.0306,1.0000,-1.9792, 0.0000, 0.3270
 17.500, 0.9145, 0.21496, 0.21209,-0.0901,0.0297,1.0000,-1.9979, 0.0000, 0.3280
 17.750, 0.9196, 0.21946, 0.21659,-0.0916,0.0290,1.0000,-2.0296, 0.0000, 0.3287
 18.000, 0.9251, 0.22384, 0.22098,-0.0929,0.0283,1.0000,-2.0717, 0.0000, 0.3292
 18.250, 0.9310, 0.22815, 0.22530,-0.0941,0.0276,1.0000,-2.1257, 0.0000, 0.3293
 18.500, 0.9345, 0.23342, 0.23058,-0.0954,0.0268,1.0000,-2.1533, 0.0000, 0.3299
 18.750, 0.9217, 0.24736, 0.24447,-0.0989,0.0253,1.0000,-1.8993, 0.0000, 0.3351
 19.000, 0.9246, 0.25339, 0.25051,-0.1010,0.0253,1.0000,-1.8696, 0.0000, 0.3368
 19.250, 0.9273, 0.25937, 0.25649,-0.1031,0.0253,1.0000,-1.8414, 0.0000, 0.3384
 19.500, 0.9299, 0.26527, 0.26241,-0.1052,0.0252,1.0000,-1.8145, 0.0000, 0.3400
 19.750, 0.9322, 0.27109, 0.26823,-0.1072,0.0252,1.0000,-1.7889, 0.0000, 0.3415
 20.000, 0.9344, 0.27678, 0.27393,-0.1092,0.0251,1.0000,-1.7646, 0.0000, 0.3431


